"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.input_meta","Input.input_text","Input.clarq_meta","Input.clarq_text","Answer.Comments","Answer.answerable_cb","Approve","Reject"
"3M7OI89LVYYP6Z5ACX1JBB9V3A1C6N","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Thu Oct 29 16:15:38 PDT 2020","1","BatchId:298406;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 15:15:38 PST 2020","","","37WLF8U1WQ09CHFSUCNJOEHJ98T6KU","A114SLF6QMZ0O7","Submitted","Thu Oct 29 16:26:26 PDT 2020","Thu Oct 29 16:30:40 PDT 2020","Sun Nov 01 15:30:40 PST 2020","","","","254","0% (0/0)","0% (0/0)","0% (0/0)","post_0","gnu lesser gpl vs gnu gpl i want to know the difference between gnu lesser gpl and gnu gpl . if i modify a free and open source software and sell it to a customer , do i have to share my modifications with the community as well ? which gpl of the two should i use if i do not want to share my source code modifications with anyone other than my customer ?","clarq_0","why do you want to do this ?","{}","0"
"3LVTFB9DE5SVXT4ZTSB077B1135GQY","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Thu Oct 29 16:15:38 PDT 2020","1","BatchId:298406;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 15:15:38 PST 2020","","","3MMN5BL1W0E55MSDWM21WOX3OMM3MQ","A114SLF6QMZ0O7","Submitted","Thu Oct 29 16:32:54 PDT 2020","Thu Oct 29 16:34:45 PDT 2020","Sun Nov 01 15:34:45 PST 2020","","","","111","0% (0/0)","0% (0/0)","0% (0/0)","post_1","ubuntu opens multiple workspaces by default for some reason my ubuntu 14.04 is opening multiple workspaces , like shown in the screenshot below : how do i disable this behavior ? i checked the behavior tab in appearance settings and the enable workspaces option is not checked . still this is happening .","clarq_1","which desktop environment are you using ?","{}","1"
"3ZVPAMTJWNDV9UJZ6700CXL6XP7GRZ","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Thu Oct 29 16:15:38 PDT 2020","1","BatchId:298406;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 15:15:38 PST 2020","","","3R3YRB5GRGDO2FW7E38XA6S37IHAUL","A114SLF6QMZ0O7","Submitted","Thu Oct 29 16:17:38 PDT 2020","Thu Oct 29 16:18:18 PDT 2020","Sun Nov 01 15:18:18 PST 2020","","","","40","0% (0/0)","0% (0/0)","0% (0/0)","post_2","how to download ubuntu 10.04 ( lucid ) 's repository ? since lucid 's packages where moved from `archive.ubuntu.com` to `old-releases.ubunttu.com` i 'm a bit worried about availability of the repository and want to provide a full local mirror . are you aware of a way to download the hole ubuntu package repository ( lucid , lucid-backports , lucid-security and lucid-updates ) other than `wget -r` ? i can not connect with rsync or ftp to `old-releases.ubuntu.com` .","clarq_2","why do you want to do this ?","{}","0"
"3LG268AV38GXPGN80CACCU0UK9SERG","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Thu Oct 29 16:15:38 PDT 2020","1","BatchId:298406;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 15:15:38 PST 2020","","","3EJPLAJKENQ41CEEUDQTBT5WDH66ZG","A114SLF6QMZ0O7","Submitted","Thu Oct 29 17:13:20 PDT 2020","Thu Oct 29 17:13:26 PDT 2020","Sun Nov 01 16:13:26 PST 2020","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","post_3","font change after turning on pc i turned off my pc ( ubuntu 14.04 ) and when i turned it back on the fonts had changed ( file names , folder names etc. ) . why did this happen and how can i change the fonts again ?","clarq_3","do you have &ltunk&gt installed ?","{}","0"
"3LCXHSGDLTG9QVNLF1AH245Q6BBES4","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Thu Oct 29 16:15:38 PDT 2020","1","BatchId:298406;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 15:15:38 PST 2020","","","31Q0U3WYDQPQAG7B5CMTPDLGVDD71R","A114SLF6QMZ0O7","Submitted","Thu Oct 29 17:20:57 PDT 2020","Thu Oct 29 17:21:09 PDT 2020","Sun Nov 01 16:21:09 PST 2020","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","post_4","unable to login as root after mysql service restart i installed mysql on ubuntu 14.04 lts like : sudo apt-get install mysql-server libapache2-mod-auth-mysql php5-mysql after completely removing mysql with : sudo apt-get remove -- purge mysql-server mysql-client mysql-common sudo apt-get autoremove sudo apt-get autoclean sudo deluser mysql sudo rm -rf /var/lib/mysql everything works fine until i restart the mysql service with : sudo service mysql restart **then i can no longer login with the root user and password . ** i get the error access denied for root @ localhost using password yes","clarq_4","what is the output of `ls -l &ltunk&gt ?","{}","0"
"3Z33IC0JC0W8NRD81LZ0LDOMEIP9VU","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Thu Oct 29 16:15:38 PDT 2020","1","BatchId:298406;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 15:15:38 PST 2020","","","32N49TQG3HSOFUL7JTI26SUMLPQAVA","A114SLF6QMZ0O7","Submitted","Thu Oct 29 16:18:18 PDT 2020","Thu Oct 29 16:18:29 PDT 2020","Sun Nov 01 15:18:29 PST 2020","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","post_5","how to prevent the power button to shutdown directly the system ? i did a fresh install of ubuntu 13.10. when i press my power button , my computer immediately shuts down . in ubuntu 13.04 i got a nice menu , where i could choose what to do . it is gone now and i want it back . here is my/etc/acpi/powerbtn.shin pastebin.i already didgsettings set org.gnome.settings-daemon.plugins.power button-word 'interactive'wherewordishibernate , power , sleepandsuspend .","clarq_5","what do you mean by `` shutdown '' ?","{}","0"
"359AP8GAGGU8AZJFV76BHP9RYLLC7M","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Thu Oct 29 16:15:39 PDT 2020","1","BatchId:298406;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 15:15:39 PST 2020","","","374TNBHA8C5X64NTD0283RDL7ODYQD","A114SLF6QMZ0O7","Submitted","Thu Oct 29 16:34:45 PDT 2020","Thu Oct 29 16:35:06 PDT 2020","Sun Nov 01 15:35:06 PST 2020","","","","21","0% (0/0)","0% (0/0)","0% (0/0)","post_6","authorization pop-up requested by http : //localhost:51675 every time i run firefox using ubuntu 10.04. whenever i run firefox i get a pop up requesting authorisation . it says'a user name and password are being requested byhttp : //localhost:51675. the site says `` server '' i have tried all passwords i know and nothing is accepted . if i click 'cancel ' it disappears but re-appears after about 5 minutes . this whole 'experience ' is accompanied by a great deal of hard disc activity.list of extensionscan anyone help with this ?","clarq_6","can you post a screenshot ?","{}","0"
"3J9L0X0VDFWL2GDDRV4W7F70LRR9W4","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Thu Oct 29 16:15:39 PDT 2020","1","BatchId:298406;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 15:15:39 PST 2020","","","3Z3ZLGNNSJ4WQ1Q5OF9IDXH8YNJ3QD","A114SLF6QMZ0O7","Submitted","Thu Oct 29 16:43:51 PDT 2020","Thu Oct 29 17:13:20 PDT 2020","Sun Nov 01 16:13:20 PST 2020","","","","1769","0% (0/0)","0% (0/0)","0% (0/0)","post_7","how can i change the keyboard layout in the login screen ? i have different users on the machine who use different keyboard layouts . in 11.04 , you could change the keyboard layout on the login screen ( and it would remember it per user ) .how can i do this in 11.10 ? or is it not possible ?","clarq_7","what desktop environment are you using ?","{}","1"
"3RTFSSG7T8GG3IEMGS7MCOYVLL8LWD","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Thu Oct 29 16:15:39 PDT 2020","1","BatchId:298406;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 15:15:39 PST 2020","","","3WQQ9FUS6B4VNSUMHE7O9PUKS9AB81","A114SLF6QMZ0O7","Submitted","Thu Oct 29 17:21:09 PDT 2020","Thu Oct 29 17:35:21 PDT 2020","Sun Nov 01 16:35:21 PST 2020","","","","852","0% (0/0)","0% (0/0)","0% (0/0)","post_8","acer aspire 5740 ( model ms2286 ) , do i have bluetooth ? i have an acer aspire 5740 laptop and it has a hardware button for enabling and disabling bluetooth next to the button for toggling wifi . but when i go to system- > preferences- > bluetooth it says `` no bluetooth adapters present '' .","clarq_8","did you ever find a solution to this ?","{}","0"
"37VHPF5VYCDCADOY5CYHVP5M95RC89","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Thu Oct 29 16:15:39 PDT 2020","1","BatchId:298406;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 15:15:39 PST 2020","","","3GDTJDAPVVLR6JYJ83XXN55E48E8MN","A114SLF6QMZ0O7","Submitted","Thu Oct 29 17:13:26 PDT 2020","Thu Oct 29 17:13:31 PDT 2020","Sun Nov 01 16:13:31 PST 2020","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","post_9","not able to save setting in ubuntu 15.10 yesterday , i install ubuntu 15.10 and since then my system is not saving the setting ( everything is getting reset ) , does any one know about it ?","clarq_9","what do you mean by &ltunk&gt ?","{}","0"
