"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.input_meta","Input.input_text","Input.clarq_meta","Input.clarq_text","Answer.Comments","Answer.information_need_code","Answer.information_need_env","Answer.information_need_rephrase","Answer.information_need_results","Approve","Reject"
"3S8APUMBJXT2FN6FZQ8SUXGQEO0FBI","3MRHU529460XLAYUZ9Z60JVL7EKA2M","Significance of UNK tokens in model output","Given a post and clarification question, what information needs does the question encode that is not expressed overtly?","question answering, QA, clarification","$0.05","Thu Oct 29 11:58:49 PDT 2020","1","BatchId:298371;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 10:58:49 PST 2020","","","3LUY3GC630ATR8QDQEXJQ93EYTIP7C","A114SLF6QMZ0O7","Submitted","Thu Oct 29 12:04:41 PDT 2020","Thu Oct 29 12:04:43 PDT 2020","Sun Nov 01 11:04:43 PST 2020","","","","2","0% (0/0)","0% (0/0)","0% (0/0)","post_0","gnu lesser gpl vs gnu gpl i want to know the difference between gnu lesser gpl and gnu gpl . if i modify a free and open source software and sell it to a customer , do i have to share my modifications with the community as well ? which gpl of the two should i use if i do not want to share my source code modifications with anyone other than my customer ?","clarq_0","why do you want to do this ?","{}","","","",""
"3FTID4TN8L8KSN9MVTPAXLJBWT4LY8","3MRHU529460XLAYUZ9Z60JVL7EKA2M","Significance of UNK tokens in model output","Given a post and clarification question, what information needs does the question encode that is not expressed overtly?","question answering, QA, clarification","$0.05","Thu Oct 29 11:58:49 PDT 2020","1","BatchId:298371;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 10:58:49 PST 2020","","","3R3YRB5GRGDO2FW7E38XA6S37IGUA4","A114SLF6QMZ0O7","Submitted","Thu Oct 29 12:07:16 PDT 2020","Thu Oct 29 12:07:18 PDT 2020","Sun Nov 01 11:07:18 PST 2020","","","","2","0% (0/0)","0% (0/0)","0% (0/0)","post_1","ubuntu opens multiple workspaces by default for some reason my ubuntu 14.04 is opening multiple workspaces , like shown in the screenshot below : how do i disable this behavior ? i checked the behavior tab in appearance settings and the enable workspaces option is not checked . still this is happening .","clarq_1","what version of ubuntu are you using ?","{}","","","",""
"3W0XM68YZP5CIBG1Y4604YVM08QK16","3MRHU529460XLAYUZ9Z60JVL7EKA2M","Significance of UNK tokens in model output","Given a post and clarification question, what information needs does the question encode that is not expressed overtly?","question answering, QA, clarification","$0.05","Thu Oct 29 11:58:49 PDT 2020","1","BatchId:298371;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 10:58:49 PST 2020","","","31LVTDXBL8KDI6VU702IE9LUUVBRLF","A114SLF6QMZ0O7","Submitted","Thu Oct 29 12:05:57 PDT 2020","Thu Oct 29 12:05:59 PDT 2020","Sun Nov 01 11:05:59 PST 2020","","","","2","0% (0/0)","0% (0/0)","0% (0/0)","post_2","how to download ubuntu 10.04 ( lucid ) 's repository ? since lucid 's packages where moved from `archive.ubuntu.com` to `old-releases.ubunttu.com` i 'm a bit worried about availability of the repository and want to provide a full local mirror . are you aware of a way to download the hole ubuntu package repository ( lucid , lucid-backports , lucid-security and lucid-updates ) other than `wget -r` ? i can not connect with rsync or ftp to `old-releases.ubuntu.com` .","clarq_2","why do you want to do this ?","{}","","","",""
"3NBFJK3IOHSSCHRJEFJWI2G1M2JOGU","3MRHU529460XLAYUZ9Z60JVL7EKA2M","Significance of UNK tokens in model output","Given a post and clarification question, what information needs does the question encode that is not expressed overtly?","question answering, QA, clarification","$0.05","Thu Oct 29 11:58:49 PDT 2020","1","BatchId:298371;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 10:58:49 PST 2020","","","3HSYG7LRBK8GBW0HWGHKYXM1A3CKKC","A114SLF6QMZ0O7","Submitted","Thu Oct 29 12:07:32 PDT 2020","Thu Oct 29 12:07:41 PDT 2020","Sun Nov 01 11:07:41 PST 2020","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","post_3","font change after turning on pc i turned off my pc ( ubuntu 14.04 ) and when i turned it back on the fonts had changed ( file names , folder names etc. ) . why did this happen and how can i change the fonts again ?","clarq_3","what is the output of &ltunk&gt &ltunk&gt ?","{}","","","","1"
"31ODACBENUPYNYDQOS5HWLU4PEVQSO","3MRHU529460XLAYUZ9Z60JVL7EKA2M","Significance of UNK tokens in model output","Given a post and clarification question, what information needs does the question encode that is not expressed overtly?","question answering, QA, clarification","$0.05","Thu Oct 29 11:58:49 PDT 2020","1","BatchId:298371;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 10:58:49 PST 2020","","","3BXQMRHWK08P4G5WB6Y2JXN31Z5MUG","A114SLF6QMZ0O7","Submitted","Thu Oct 29 12:06:04 PDT 2020","Thu Oct 29 12:06:24 PDT 2020","Sun Nov 01 11:06:24 PST 2020","","","","20","0% (0/0)","0% (0/0)","0% (0/0)","post_4","unable to login as root after mysql service restart i installed mysql on ubuntu 14.04 lts like : sudo apt-get install mysql-server libapache2-mod-auth-mysql php5-mysql after completely removing mysql with : sudo apt-get remove -- purge mysql-server mysql-client mysql-common sudo apt-get autoremove sudo apt-get autoclean sudo deluser mysql sudo rm -rf /var/lib/mysql everything works fine until i restart the mysql service with : sudo service mysql restart **then i can no longer login with the root user and password . ** i get the error access denied for root @ localhost using password yes","clarq_4","what is the output of `ls -l &ltunk&gt ?","{}","","2","",""
"3ZXV7Q5FJBYLPSYLDQ4N5HM8W90FCP","3MRHU529460XLAYUZ9Z60JVL7EKA2M","Significance of UNK tokens in model output","Given a post and clarification question, what information needs does the question encode that is not expressed overtly?","question answering, QA, clarification","$0.05","Thu Oct 29 11:58:49 PDT 2020","1","BatchId:298371;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 10:58:49 PST 2020","","","339ANSOTR6CP51ATWDW8LH7OIZNKI1","A114SLF6QMZ0O7","Submitted","Thu Oct 29 12:06:42 PDT 2020","Thu Oct 29 12:06:52 PDT 2020","Sun Nov 01 11:06:52 PST 2020","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","post_5","how to prevent the power button to shutdown directly the system ? i did a fresh install of ubuntu 13.10. when i press my power button , my computer immediately shuts down . in ubuntu 13.04 i got a nice menu , where i could choose what to do . it is gone now and i want it back . here is my/etc/acpi/powerbtn.shin pastebin.i already didgsettings set org.gnome.settings-daemon.plugins.power button-word 'interactive'wherewordishibernate , power , sleepandsuspend .","clarq_5","what is your graphics card ?","{}","","","",""
"3FVBZG9CLJOL9WUBW0Z3D1WK3ZGH0W","3MRHU529460XLAYUZ9Z60JVL7EKA2M","Significance of UNK tokens in model output","Given a post and clarification question, what information needs does the question encode that is not expressed overtly?","question answering, QA, clarification","$0.05","Thu Oct 29 11:58:49 PDT 2020","1","BatchId:298371;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 10:58:49 PST 2020","","","3H8DHMCCWAL8XQU74ZVXUKRBQUFKDZ","A114SLF6QMZ0O7","Submitted","Thu Oct 29 12:04:43 PDT 2020","Thu Oct 29 12:04:46 PDT 2020","Sun Nov 01 11:04:46 PST 2020","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","post_6","authorization pop-up requested by http : //localhost:51675 every time i run firefox using ubuntu 10.04. whenever i run firefox i get a pop up requesting authorisation . it says'a user name and password are being requested byhttp : //localhost:51675. the site says `` server '' i have tried all passwords i know and nothing is accepted . if i click 'cancel ' it disappears but re-appears after about 5 minutes . this whole 'experience ' is accompanied by a great deal of hard disc activity.list of extensionscan anyone help with this ?","clarq_6","what is the output of `ls -l &ltunk&gt ?","{}","","2","",""
"3XEIP58NL0XKXDJRRFRTBSSD2N8LZZ","3MRHU529460XLAYUZ9Z60JVL7EKA2M","Significance of UNK tokens in model output","Given a post and clarification question, what information needs does the question encode that is not expressed overtly?","question answering, QA, clarification","$0.05","Thu Oct 29 11:58:49 PDT 2020","1","BatchId:298371;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 10:58:49 PST 2020","","","33JKGHPFYD4C9QLNE5MG52V9T3CMNO","A114SLF6QMZ0O7","Submitted","Thu Oct 29 12:01:30 PDT 2020","Thu Oct 29 12:01:33 PDT 2020","Sun Nov 01 11:01:33 PST 2020","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","post_7","how can i change the keyboard layout in the login screen ? i have different users on the machine who use different keyboard layouts . in 11.04 , you could change the keyboard layout on the login screen ( and it would remember it per user ) .how can i do this in 11.10 ? or is it not possible ?","clarq_7","what desktop environment are you using ?","{}","","","",""
"3IKMEYR0LW5J7WYXH86E9H5RSE4K2N","3MRHU529460XLAYUZ9Z60JVL7EKA2M","Significance of UNK tokens in model output","Given a post and clarification question, what information needs does the question encode that is not expressed overtly?","question answering, QA, clarification","$0.05","Thu Oct 29 11:58:49 PDT 2020","1","BatchId:298371;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 10:58:49 PST 2020","","","3Z9WI9EOZ0YP96Z9QVENL569IM8KH8","A114SLF6QMZ0O7","Submitted","Thu Oct 29 12:06:25 PDT 2020","Thu Oct 29 12:06:28 PDT 2020","Sun Nov 01 11:06:28 PST 2020","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","post_8","acer aspire 5740 ( model ms2286 ) , do i have bluetooth ? i have an acer aspire 5740 laptop and it has a hardware button for enabling and disabling bluetooth next to the button for toggling wifi . but when i go to system- > preferences- > bluetooth it says `` no bluetooth adapters present '' .","clarq_8","what is the make and model of your laptop ?","{}","","","",""
"3XJOUITW8U1Z2YQ5DSA76QQQRX9QTD","3MRHU529460XLAYUZ9Z60JVL7EKA2M","Significance of UNK tokens in model output","Given a post and clarification question, what information needs does the question encode that is not expressed overtly?","question answering, QA, clarification","$0.05","Thu Oct 29 11:58:49 PDT 2020","1","BatchId:298371;OriginalHitTemplateId:920937243;","3600","259200","Wed Nov 18 10:58:49 PST 2020","","","3X73LLYYQ2OQHCKCN863DXNDCHDHNA","A114SLF6QMZ0O7","Submitted","Thu Oct 29 12:05:07 PDT 2020","Thu Oct 29 12:05:16 PDT 2020","Sun Nov 01 11:05:16 PST 2020","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","post_9","not able to save setting in ubuntu 15.10 yesterday , i install ubuntu 15.10 and since then my system is not saving the setting ( everything is getting reset ) , does any one know about it ?","clarq_9","what is the output of `sudo &ltunk&gt ?","{}","","","","1"
