"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.input_meta","Input.input_text","Input.clarq_meta","Input.clarq_text","Answer.Comments","Answer.answerable_cb","Approve","Reject"
"3CMIQF80GN0T00FTHF2EVGYC8V3Q6K","37UC2S9IBMCQM8Q6EVR97HTXL505M2","Does a question need more clarification?","Given a post and an associated clarification question, you are required to judge if any more clarification is needed","QA, question answering, clarification","$0.03","Sun Nov 08 22:00:32 PST 2020","1","BatchId:299425;OriginalHitTemplateId:920937243;","3600","259200","Sat Nov 28 22:00:32 PST 2020","","","3NGI5ARFTUFFGMBB1YGAPZC1V8DP1C","A114SLF6QMZ0O7","Submitted","Sun Nov 15 16:21:38 PST 2020","Sun Nov 15 16:21:48 PST 2020","Wed Nov 18 16:21:48 PST 2020","","","","10","100% (2088/2088)","100% (2088/2088)","100% (819/819)","post_0","gnu lesser gpl vs gnu gpl i want to know the difference between gnu lesser gpl and gnu gpl . if i modify a free and open source software and sell it to a customer , do i have to share my modifications with the community as well ? which gpl of the two should i use if i do not want to share my source code modifications with anyone other than my customer ?","clarq_0","what is the output of `ls -l <unk> ?","{}","1"
"336OE47KI2UJZNQGUW9SZXWXDPBVWK","37UC2S9IBMCQM8Q6EVR97HTXL505M2","Does a question need more clarification?","Given a post and an associated clarification question, you are required to judge if any more clarification is needed","QA, question answering, clarification","$0.03","Sun Nov 08 22:00:32 PST 2020","1","BatchId:299425;OriginalHitTemplateId:920937243;","3600","259200","Sat Nov 28 22:00:32 PST 2020","","","3EO896NRAX5K3VKM84V0Y99KESYJTF","A114SLF6QMZ0O7","Submitted","Sun Nov 15 16:15:13 PST 2020","Sun Nov 15 16:16:07 PST 2020","Wed Nov 18 16:16:07 PST 2020","","","","54","100% (2088/2088)","100% (2088/2088)","100% (819/819)","post_1","ubuntu opens multiple workspaces by default for some reason my ubuntu 14.04 is opening multiple workspaces , like shown in the screenshot below : how do i disable this behavior ? i checked the behavior tab in appearance settings and the enable workspaces option is not checked . still this is happening .","clarq_1","can you post a screenshot ?","{}","1"
"3VO4XFFP15WC40TY0P761UY836NQ7J","37UC2S9IBMCQM8Q6EVR97HTXL505M2","Does a question need more clarification?","Given a post and an associated clarification question, you are required to judge if any more clarification is needed","QA, question answering, clarification","$0.03","Sun Nov 08 22:00:32 PST 2020","1","BatchId:299425;OriginalHitTemplateId:920937243;","3600","259200","Sat Nov 28 22:00:32 PST 2020","","","3T111IHZ5F0IH4ULI3ZS90UZU2PR9F","A114SLF6QMZ0O7","Submitted","Sun Nov 15 16:14:37 PST 2020","Sun Nov 15 16:14:45 PST 2020","Wed Nov 18 16:14:45 PST 2020","","","","8","100% (2088/2088)","100% (2088/2088)","100% (819/819)","post_2","how to download ubuntu 10.04 ( lucid ) 's repository ? since lucid 's packages where moved from `archive.ubuntu.com` to `old-releases.ubunttu.com` i 'm a bit worried about availability of the repository and want to provide a full local mirror . are you aware of a way to download the hole ubuntu package repository ( lucid , lucid-backports , lucid-security and lucid-updates ) other than `wget -r` ? i can not connect with rsync or ftp to `old-releases.ubuntu.com` .","clarq_2","why do you want to do this ?","{}","1"
"338GLSUI43L1W9NHACUNKMQQJIRSFE","37UC2S9IBMCQM8Q6EVR97HTXL505M2","Does a question need more clarification?","Given a post and an associated clarification question, you are required to judge if any more clarification is needed","QA, question answering, clarification","$0.03","Sun Nov 08 22:00:32 PST 2020","1","BatchId:299425;OriginalHitTemplateId:920937243;","3600","259200","Sat Nov 28 22:00:32 PST 2020","","","3HUTX6F6VVX4K7H652395IHGD9V2OP","A114SLF6QMZ0O7","Submitted","Sat Nov 14 08:37:10 PST 2020","Sat Nov 14 08:37:16 PST 2020","Tue Nov 17 08:37:16 PST 2020","","","","6","100% (2088/2088)","100% (2088/2088)","100% (819/819)","post_3","font change after turning on pc i turned off my pc ( ubuntu 14.04 ) and when i turned it back on the fonts had changed ( file names , folder names etc. ) . why did this happen and how can i change the fonts again ?","clarq_3","do you have <unk> installed ?","{}","1"
"33TGB4G0LPRJBVRHZ65Z0YMJP61TXV","37UC2S9IBMCQM8Q6EVR97HTXL505M2","Does a question need more clarification?","Given a post and an associated clarification question, you are required to judge if any more clarification is needed","QA, question answering, clarification","$0.03","Sun Nov 08 22:00:32 PST 2020","1","BatchId:299425;OriginalHitTemplateId:920937243;","3600","259200","Sat Nov 28 22:00:32 PST 2020","","","3ON104KXQL6MSU5V02D7FRR00PPW4Q","A114SLF6QMZ0O7","Submitted","Sat Nov 14 08:36:31 PST 2020","Sat Nov 14 08:36:37 PST 2020","Tue Nov 17 08:36:37 PST 2020","","","","6","100% (2088/2088)","100% (2088/2088)","100% (819/819)","post_4","unable to login as root after mysql service restart i installed mysql on ubuntu 14.04 lts like : sudo apt-get install mysql-server libapache2-mod-auth-mysql php5-mysql after completely removing mysql with : sudo apt-get remove -- purge mysql-server mysql-client mysql-common sudo apt-get autoremove sudo apt-get autoclean sudo deluser mysql sudo rm -rf /var/lib/mysql everything works fine until i restart the mysql service with : sudo service mysql restart **then i can no longer login with the root user and password . ** i get the error access denied for root @ localhost using password yes","clarq_4","what is the output of `ls -l <unk> ?","{}","1"
"3LB1BGHFL268B0HR42R1JCTSRCVTY1","37UC2S9IBMCQM8Q6EVR97HTXL505M2","Does a question need more clarification?","Given a post and an associated clarification question, you are required to judge if any more clarification is needed","QA, question answering, clarification","$0.03","Sun Nov 08 22:00:32 PST 2020","1","BatchId:299425;OriginalHitTemplateId:920937243;","3600","259200","Sat Nov 28 22:00:32 PST 2020","","","3QJOXOW4XK18FK8AL6JXFF10FC6MEW","A114SLF6QMZ0O7","Submitted","Sun Nov 15 16:17:21 PST 2020","Sun Nov 15 16:17:26 PST 2020","Wed Nov 18 16:17:26 PST 2020","","","","5","100% (2088/2088)","100% (2088/2088)","100% (819/819)","post_5","how to prevent the power button to shutdown directly the system ? i did a fresh install of ubuntu 13.10. when i press my power button , my computer immediately shuts down . in ubuntu 13.04 i got a nice menu , where i could choose what to do . it is gone now and i want it back . here is my/etc/acpi/powerbtn.shin pastebin.i already didgsettings set org.gnome.settings-daemon.plugins.power button-word 'interactive'wherewordishibernate , power , sleepandsuspend .","clarq_5","do you have a usb keyboard ?","{}","1"
"3XABXM4AJ1FG4EYHAUZCFUU3EQTQ86","37UC2S9IBMCQM8Q6EVR97HTXL505M2","Does a question need more clarification?","Given a post and an associated clarification question, you are required to judge if any more clarification is needed","QA, question answering, clarification","$0.03","Sun Nov 08 22:00:32 PST 2020","1","BatchId:299425;OriginalHitTemplateId:920937243;","3600","259200","Sat Nov 28 22:00:32 PST 2020","","","3RGU30DZTBIGQ0U2Z7UOCVESKK2MJH","A114SLF6QMZ0O7","Submitted","Sun Nov 15 16:21:49 PST 2020","Sun Nov 15 16:22:11 PST 2020","Wed Nov 18 16:22:11 PST 2020","","","","22","100% (2088/2088)","100% (2088/2088)","100% (819/819)","post_6","authorization pop-up requested by http : //localhost:51675 every time i run firefox using ubuntu 10.04. whenever i run firefox i get a pop up requesting authorisation . it says'a user name and password are being requested byhttp : //localhost:51675. the site says `` server '' i have tried all passwords i know and nothing is accepted . if i click 'cancel ' it disappears but re-appears after about 5 minutes . this whole 'experience ' is accompanied by a great deal of hard disc activity.list of extensionscan anyone help with this ?","clarq_6","are you using a proxy server ?","{}","1"
"3WGCNLZJKFI445AR6NKD0L0WH5Z1DT","37UC2S9IBMCQM8Q6EVR97HTXL505M2","Does a question need more clarification?","Given a post and an associated clarification question, you are required to judge if any more clarification is needed","QA, question answering, clarification","$0.03","Sun Nov 08 22:00:32 PST 2020","1","BatchId:299425;OriginalHitTemplateId:920937243;","3600","259200","Sat Nov 28 22:00:32 PST 2020","","","3GFK2QRXXAR4OD9VE7WHKJXE0LKW5V","A114SLF6QMZ0O7","Submitted","Sat Nov 14 08:36:38 PST 2020","Sat Nov 14 08:36:49 PST 2020","Tue Nov 17 08:36:49 PST 2020","","","","11","100% (2088/2088)","100% (2088/2088)","100% (819/819)","post_7","how can i change the keyboard layout in the login screen ? i have different users on the machine who use different keyboard layouts . in 11.04 , you could change the keyboard layout on the login screen ( and it would remember it per user ) .how can i do this in 11.10 ? or is it not possible ?","clarq_7","what do you mean by `` it does n't work '' ?","{}","1"
"3ZRKL6Z1E8D7A9JCLW0527Q2KXRSGD","37UC2S9IBMCQM8Q6EVR97HTXL505M2","Does a question need more clarification?","Given a post and an associated clarification question, you are required to judge if any more clarification is needed","QA, question answering, clarification","$0.03","Sun Nov 08 22:00:32 PST 2020","1","BatchId:299425;OriginalHitTemplateId:920937243;","3600","259200","Sat Nov 28 22:00:32 PST 2020","","","3R6BYFZZP8MBFA7AUO5C8E2YYH5FXR","A114SLF6QMZ0O7","Submitted","Sun Nov 15 16:22:11 PST 2020","Sun Nov 15 16:22:54 PST 2020","Wed Nov 18 16:22:54 PST 2020","","","","43","100% (2088/2088)","100% (2088/2088)","100% (819/819)","post_8","acer aspire 5740 ( model ms2286 ) , do i have bluetooth ? i have an acer aspire 5740 laptop and it has a hardware button for enabling and disabling bluetooth next to the button for toggling wifi . but when i go to system- > preferences- > bluetooth it says `` no bluetooth adapters present '' .","clarq_8","what is the make and model of your laptop ?","{}","1"
"3LB1BGHFL268B0HR42R1JCTSRCVYT6","37UC2S9IBMCQM8Q6EVR97HTXL505M2","Does a question need more clarification?","Given a post and an associated clarification question, you are required to judge if any more clarification is needed","QA, question answering, clarification","$0.03","Sun Nov 08 22:00:32 PST 2020","1","BatchId:299425;OriginalHitTemplateId:920937243;","3600","259200","Sat Nov 28 22:00:32 PST 2020","","","392CY0QWG214RZLQBL9SE0ISLESI46","A114SLF6QMZ0O7","Submitted","Sun Nov 15 16:14:01 PST 2020","Sun Nov 15 16:14:05 PST 2020","Wed Nov 18 16:14:05 PST 2020","","","","4","100% (2088/2088)","100% (2088/2088)","100% (819/819)","post_9","not able to save setting in ubuntu 15.10 yesterday , i install ubuntu 15.10 and since then my system is not saving the setting ( everything is getting reset ) , does any one know about it ?","clarq_9","what is the output of <unk> <unk> ?","{}","1"
