"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.input_meta","Input.input_text","Input.clarq_meta","Input.clarq_text","Answer.Comments","Answer.answerable_cb","Approve","Reject"
"3ACRLU860NOA996J4FOMCFVQ3BHEB8","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Fri Dec 04 16:02:42 PST 2020","1","BatchId:302405;OriginalHitTemplateId:920937243;","3600","259200","Thu Dec 24 16:02:42 PST 2020","","","31EUONYN2WDDHYF8TCNK7NERA8MVOQ","A114SLF6QMZ0O7","Submitted","Sat Dec 05 16:51:35 PST 2020","Sat Dec 05 16:51:40 PST 2020","Tue Dec 08 16:51:40 PST 2020","","","","5","100% (2388/2388)","100% (1119/1119)","0% (0/0)","post_0","gnu lesser gpl vs gnu gpl i want to know the difference between gnu lesser gpl and gnu gpl . if i modify a free and open source software and sell it to a customer , do i have to share my modifications with the community as well ? which gpl of the two should i use if i do not want to share my source code modifications with anyone other than my customer ?","clarq_0","what are you trying to do? why don't you share your modifications? how do you know that you're not","{}","0"
"3H1C3QRA01TTJEYPIFKHNZ18LWHECF","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Fri Dec 04 16:02:42 PST 2020","1","BatchId:302405;OriginalHitTemplateId:920937243;","3600","259200","Thu Dec 24 16:02:42 PST 2020","","","3XC1O3LBOTWQYL8MBP7DEOMCII1TLR","A114SLF6QMZ0O7","Submitted","Sat Dec 05 17:30:31 PST 2020","Sat Dec 05 17:30:41 PST 2020","Tue Dec 08 17:30:41 PST 2020","","","","10","100% (2388/2388)","100% (1119/1119)","0% (0/0)","post_1","ubuntu opens multiple workspaces by default for some reason my ubuntu 14.04 is opening multiple workspaces , like shown in the screenshot below : how do i disable this behavior ? i checked the behavior tab in appearance settings and the enable workspaces option is not checked . still this is happening .","clarq_1","what is the output of `ls -l /usr/share/applications/gnome-workspaces`?","{}","1"
"3YD0MU1NC2BKHKMHBTAKBUJ3Z6S7AK","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Fri Dec 04 16:02:42 PST 2020","1","BatchId:302405;OriginalHitTemplateId:920937243;","3600","259200","Thu Dec 24 16:02:42 PST 2020","","","3ATPCQ38J9K5JOGCO45MDRYG38KYA3","A114SLF6QMZ0O7","Submitted","Sat Dec 05 17:39:23 PST 2020","Sat Dec 05 17:39:29 PST 2020","Tue Dec 08 17:39:29 PST 2020","","","","6","100% (2388/2388)","100% (1119/1119)","0% (0/0)","post_2","how to download ubuntu 10.04 ( lucid ) 's repository ? since lucid 's packages where moved from `archive.ubuntu.com` to `old-releases.ubunttu.com` i 'm a bit worried about availability of the repository and want to provide a full local mirror . are you aware of a way to download the hole ubuntu package repository ( lucid , lucid-backports , lucid-security and lucid-updates ) other than `wget -r` ? i can not connect with rsync or ftp to `old-releases.ubuntu.com` .","clarq_2","what is the output of `cat /etc/apt/sources.list.d/lucid_repos","{}","1"
"31HLTCK4BL5N210GFR5ADUA9JJCGVX","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Fri Dec 04 16:02:42 PST 2020","1","BatchId:302405;OriginalHitTemplateId:920937243;","3600","259200","Thu Dec 24 16:02:42 PST 2020","","","3HMIGG0U4MGR00NXR6L8H0SLDKKY8Z","A114SLF6QMZ0O7","Submitted","Sat Dec 05 17:30:23 PST 2020","Sat Dec 05 17:30:31 PST 2020","Tue Dec 08 17:30:31 PST 2020","","","","8","100% (2388/2388)","100% (1119/1119)","0% (0/0)","post_3","font change after turning on pc i turned off my pc ( ubuntu 14.04 ) and when i turned it back on the fonts had changed ( file names , folder names etc. ) . why did this happen and how can i change the fonts again ?","clarq_3","what is the output of `sudo fdisk -l`? can you post the contents of your `/etc/f","{}","1"
"3I7KR83SNANU7GJW2HLTJ4D5Z8A9KD","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Fri Dec 04 16:02:42 PST 2020","1","BatchId:302405;OriginalHitTemplateId:920937243;","3600","259200","Thu Dec 24 16:02:42 PST 2020","","","3VD82FOHKRYHIP982VSFHVQ2P16OCK","A114SLF6QMZ0O7","Submitted","Sat Dec 05 17:30:02 PST 2020","Sat Dec 05 17:30:13 PST 2020","Tue Dec 08 17:30:13 PST 2020","","","","11","100% (2388/2388)","100% (1119/1119)","0% (0/0)","post_4","unable to login as root after mysql service restart i installed mysql on ubuntu 14.04 lts like : sudo apt-get install mysql-server libapache2-mod-auth-mysql php5-mysql after completely removing mysql with : sudo apt-get remove -- purge mysql-server mysql-client mysql-common sudo apt-get autoremove sudo apt-get autoclean sudo deluser mysql sudo rm -rf /var/lib/mysql everything works fine until i restart the mysql service with : sudo service mysql restart **then i can no longer login with the root user and password . ** i get the error access denied for root @ localhost using password yes","clarq_4","? what is the output of `ls -l /etc/resolv.conf`? is there any error message","{}","1"
"3LN3BXKGC050HQ0L51A6ZWTNQSEGW7","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Fri Dec 04 16:02:42 PST 2020","1","BatchId:302405;OriginalHitTemplateId:920937243;","3600","259200","Thu Dec 24 16:02:42 PST 2020","","","3U8YCDAGXQQ099R85SRZBZJ1VDS0QC","A114SLF6QMZ0O7","Submitted","Sat Dec 05 16:41:31 PST 2020","Sat Dec 05 16:41:38 PST 2020","Tue Dec 08 16:41:38 PST 2020","","","","7","100% (2388/2388)","100% (1119/1119)","0% (0/0)","post_5","how to prevent the power button to shutdown directly the system ? i did a fresh install of ubuntu 13.10. when i press my power button , my computer immediately shuts down . in ubuntu 13.04 i got a nice menu , where i could choose what to do . it is gone now and i want it back . here is my/etc/acpi/powerbtn.shin pastebin.i already didgsettings set org.gnome.settings-daemon.plugins.power button-word 'interactive'wherewordishibernate , power , sleepandsuspend .","clarq_5","what is the output of `lspci -nnk | grep -a2 power`? what do you see?","{}","1"
"3NCN4N1H1GRE3FJWXER522PZH3IBNU","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Fri Dec 04 16:02:42 PST 2020","1","BatchId:302405;OriginalHitTemplateId:920937243;","3600","259200","Thu Dec 24 16:02:42 PST 2020","","","3G0WWMR1UWU3U5JF6YTXMBFE362QNC","A114SLF6QMZ0O7","Submitted","Sat Dec 05 16:40:43 PST 2020","Sat Dec 05 16:40:48 PST 2020","Tue Dec 08 16:40:48 PST 2020","","","","5","100% (2388/2388)","100% (1119/1119)","0% (0/0)","post_6","authorization pop-up requested by http : //localhost:51675 every time i run firefox using ubuntu 10.04. whenever i run firefox i get a pop up requesting authorisation . it says'a user name and password are being requested byhttp : //localhost:51675. the site says `` server '' i have tried all passwords i know and nothing is accepted . if i click 'cancel ' it disappears but re-appears after about 5 minutes . this whole 'experience ' is accompanied by a great deal of hard disc activity.list of extensionscan anyone help with this ?","clarq_6","what's the output of `ls -l /var/log/auth.log`? are you logged in as","{}","1"
"3S37Y8CWI8AK5A71A085Q7WK0N54W8","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Fri Dec 04 16:02:45 PST 2020","1","BatchId:302405;OriginalHitTemplateId:920937243;","3600","259200","Thu Dec 24 16:02:45 PST 2020","","","3EO896NRAX5K3VKM84V0Y99KETWTJP","A114SLF6QMZ0O7","Submitted","Sat Dec 05 16:51:27 PST 2020","Sat Dec 05 16:51:34 PST 2020","Tue Dec 08 16:51:34 PST 2020","","","","7","100% (2388/2388)","100% (1119/1119)","0% (0/0)","post_7","how can i change the keyboard layout in the login screen ? i have different users on the machine who use different keyboard layouts . in 11.04 , you could change the keyboard layout on the login screen ( and it would remember it per user ) .how can i do this in 11.10 ? or is it not possible ?","clarq_7","what do you mean by changing the layout? are you using unity? gnome? kde? xfce4?","{}","1"
"3NQUW096N6I5RM1ENHXUY4QKO8F9LG","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Fri Dec 04 16:02:42 PST 2020","1","BatchId:302405;OriginalHitTemplateId:920937243;","3600","259200","Thu Dec 24 16:02:42 PST 2020","","","3NVC2EB65R95Z3HRFPQCQJKAXYSY37","A114SLF6QMZ0O7","Submitted","Sat Dec 05 16:49:14 PST 2020","Sat Dec 05 16:49:27 PST 2020","Tue Dec 08 16:49:27 PST 2020","","","","13","100% (2388/2388)","100% (1119/1119)","0% (0/0)","post_8","acer aspire 5740 ( model ms2286 ) , do i have bluetooth ? i have an acer aspire 5740 laptop and it has a hardware button for enabling and disabling bluetooth next to the button for toggling wifi . but when i go to system- > preferences- > bluetooth it says `` no bluetooth adapters present '' .","clarq_8","what is the output of `lspci -nnk | grep -i 'bluetooth'| tail -1","{}","1"
"3YLPJ8OXX8NZUACRK54RSQAR9PB4X1","3TTNVROHECI206X359QNVOLDV352TZ","Is a question a clarification?","Give us your opinion about our products","question answering, QA, clarification","$0.03","Fri Dec 04 16:02:45 PST 2020","1","BatchId:302405;OriginalHitTemplateId:920937243;","3600","259200","Thu Dec 24 16:02:45 PST 2020","","","3HMVI3QICK29P03CSLCT2Q5DZEEY1F","A114SLF6QMZ0O7","Submitted","Sat Dec 05 16:46:56 PST 2020","Sat Dec 05 16:48:57 PST 2020","Tue Dec 08 16:48:57 PST 2020","","","","121","100% (2388/2388)","100% (1119/1119)","0% (0/0)","post_9","not able to save setting in ubuntu 15.10 yesterday , i install ubuntu 15.10 and since then my system is not saving the setting ( everything is getting reset ) , does any one know about it ?","clarq_9","what is the output of `sudo fdisk -l /dev/sda1`? is there any error message?","{}","1"
